VAF	CN	avg.depth	purity
0.35	2	19	0.97
0.363636363636364	2	19	0.97
0.380952380952381	2	19	0.97
0.214285714285714	2	19	0.97
0.5625	2	19	0.97
0.391304347826087	2	19	0.97
0.470588235294118	2	19	0.97
0.428571428571429	2	19	0.97
0.3	2	19	0.97
0.3	2	19	0.97
0.352941176470588	2	19	0.97
0.8	2	19	0.97
0.315789473684211	2	19	0.97
0.470588235294118	2	19	0.97
0.470588235294118	2	19	0.97
0.375	2	19	0.97
0.318181818181818	2	19	0.97
0.588235294117647	2	19	0.97
0.407407407407407	2	19	0.97
0.263157894736842	2	19	0.97
0.541666666666667	2	19	0.97
0.272727272727273	2	19	0.97
0.5	2	19	0.97
0.4	2	19	0.97
0.391304347826087	2	19	0.97
0.352941176470588	2	19	0.97
0.684210526315789	2	19	0.97
0.8	2	19	0.97
0.4	2	19	0.97
0.411764705882353	2	19	0.97
0.333333333333333	2	19	0.97
0.526315789473684	2	19	0.97
0.285714285714286	2	19	0.97
0.212121212121212	3	26	0.97
0.548387096774194	3	26	0.97
0.366666666666667	3	26	0.97
0.45	3	26	0.97
0.25	3	26	0.97
0.347826086956522	3	26	0.97
0.3	3	26	0.97
0.166666666666667	3	26	0.97
0.346153846153846	3	26	0.97
0.388888888888889	3	26	0.97
0.411764705882353	3	26	0.97
0.285714285714286	3	26	0.97
0.3	3	26	0.97
0.318181818181818	3	26	0.97
0.275862068965517	3	26	0.97
0.470588235294118	3	26	0.97
0.3	3	26	0.97
0.347826086956522	3	26	0.97
0.347826086956522	3	26	0.97
0.233333333333333	3	26	0.97
0.303030303030303	3	26	0.97
0.461538461538462	3	26	0.97
0.296296296296296	3	26	0.97
0.32	3	26	0.97
0.347826086956522	3	26	0.97
0.368421052631579	3	26	0.97
0.333333333333333	3	26	0.97
0.307692307692308	3	26	0.97
0.296296296296296	3	26	0.97
0.321428571428571	3	26	0.97
0.275862068965517	3	26	0.97
0.666666666666667	3	26	0.97
0.315789473684211	3	26	0.97
0.3	3	26	0.97
0.307692307692308	3	26	0.97
0.4	3	26	0.97
0.357142857142857	3	26	0.97
0.419354838709677	3	26	0.97
0.225	3	26	0.97
0.235294117647059	3	26	0.97
0.25	3	26	0.97
0.4	3	26	0.97
0.476190476190476	3	26	0.97
0.375	3	26	0.97
0.652173913043478	3	26	0.97
0.269230769230769	3	26	0.97
0.416666666666667	3	26	0.97
0.307692307692308	3	26	0.97
0.347826086956522	3	26	0.97
0.35	3	26	0.97
0.464285714285714	3	26	0.97
0.75	3	26	0.97
0.142857142857143	3	26	0.97
0.62962962962963	3	26	0.97
0.592592592592593	3	26	0.97
0.266666666666667	3	26	0.97
0.24	3	26	0.97
0.375	3	26	0.97
0.333333333333333	3	26	0.97
0.111111111111111	3	26	0.97
0.303030303030303	3	26	0.97
0.413793103448276	3	26	0.97
0.461538461538462	3	26	0.97
0.291666666666667	3	26	0.97
0.310344827586207	3	26	0.97
0.4	3	26	0.97
0.666666666666667	3	26	0.97
0.25	3	26	0.97
0.411764705882353	3	26	0.97
0.258064516129032	3	26	0.97
0.384615384615385	3	26	0.97
0.307692307692308	3	26	0.97
0.478260869565217	3	26	0.97
0.366666666666667	3	26	0.97
0.409090909090909	3	26	0.97
0.181818181818182	3	26	0.97
0.3	3	26	0.97
0.451612903225806	3	26	0.97
0.434782608695652	3	26	0.97
0.304347826086957	3	26	0.97
0.357142857142857	3	26	0.97
0.263157894736842	3	26	0.97
0.315789473684211	3	26	0.97
0.148148148148148	3	26	0.97
0.25	3	26	0.97
0.3125	3	26	0.97
0.347826086956522	3	26	0.97
0.25	4	33	0.97
0.1875	4	33	0.97
0.2	4	33	0.97
0.205882352941176	4	33	0.97
0.125	4	33	0.97
0.315789473684211	4	33	0.97
0.444444444444444	4	33	0.97
0.35	4	33	0.97
0.129032258064516	4	33	0.97
0.416666666666667	4	33	0.97
0.230769230769231	4	33	0.97
0.310344827586207	4	33	0.97
0.32258064516129	4	33	0.97
0.366666666666667	4	33	0.97
