VAF	CN	avg.depth	purity
0.833333333333333	1	18	0.96
0.894736842105263	1	18	0.96
0.777777777777778	1	18	0.96
0.571428571428571	1	18	0.96
0.4	1	18	0.96
0.625	1	18	0.96
0.6	1	18	0.96
0.214285714285714	1	18	0.96
0.592592592592593	1	18	0.96
0.791666666666667	1	18	0.96
0.894736842105263	1	18	0.96
0.727272727272727	1	18	0.96
0.8	1	18	0.96
0.846153846153846	1	18	0.96
0.157894736842105	1	18	0.96
0.615384615384615	1	18	0.96
0.842105263157895	1	18	0.96
0.5	1	18	0.96
0.923076923076923	1	18	0.96
0.826086956521739	1	18	0.96
0.923076923076923	1	18	0.96
0.769230769230769	1	18	0.96
0.227272727272727	1	18	0.96
0.681818181818182	1	18	0.96
0.739130434782609	1	18	0.96
0.25	1	18	0.96
0.571428571428571	2	30	0.96
0.434782608695652	2	30	0.96
0.36	2	30	0.96
0.428571428571429	2	30	0.96
0.46875	2	30	0.96
0.323529411764706	2	30	0.96
0.5	2	30	0.96
0.366666666666667	2	30	0.96
0.32	2	30	0.96
0.46875	2	30	0.96
0.24	2	30	0.96
0.578947368421053	2	30	0.96
0.666666666666667	2	30	0.96
0.24	2	30	0.96
0.382352941176471	2	30	0.96
0.285714285714286	2	30	0.96
0.558823529411765	2	30	0.96
0.352941176470588	2	30	0.96
0.423076923076923	2	30	0.96
0.666666666666667	2	30	0.96
0.4	2	30	0.96
0.647058823529412	2	30	0.96
0.448275862068966	2	30	0.96
0.5625	2	30	0.96
0.48	2	30	0.96
0.583333333333333	2	30	0.96
0.307692307692308	2	30	0.96
0.545454545454545	2	30	0.96
0.344827586206897	2	30	0.96
0.454545454545455	2	30	0.96
0.576923076923077	2	30	0.96
0.4	2	30	0.96
0.444444444444444	2	30	0.96
0.583333333333333	2	30	0.96
0.387096774193548	2	30	0.96
0.486486486486487	2	30	0.96
0.555555555555556	2	30	0.96
0.461538461538462	2	30	0.96
0.512820512820513	2	30	0.96
0.6	2	30	0.96
0.433333333333333	2	30	0.96
0.214285714285714	2	30	0.96
0.304347826086957	2	30	0.96
0.517241379310345	2	30	0.96
0.32258064516129	2	30	0.96
1	2	30	0.96
0.464285714285714	2	30	0.96
0.517241379310345	2	30	0.96
0.457142857142857	2	30	0.96
0.272727272727273	2	30	0.96
0.5	2	30	0.96
0.692307692307692	2	30	0.96
0.666666666666667	2	30	0.96
0.552631578947368	2	30	0.96
0.434782608695652	2	30	0.96
0.516129032258065	2	30	0.96
0.46875	2	30	0.96
0.44	2	30	0.96
0.419354838709677	2	30	0.96
0.484848484848485	2	30	0.96
0.588235294117647	2	30	0.96
0.380952380952381	2	30	0.96
0.448275862068966	2	30	0.96
0.515151515151515	2	30	0.96
0.116279069767442	2	30	0.96
0.551724137931034	2	30	0.96
0.666666666666667	2	30	0.96
0.380952380952381	2	30	0.96
0.32258064516129	2	30	0.96
0.407407407407407	2	30	0.96
0.551724137931034	2	30	0.96
0.457142857142857	2	30	0.96
0.272727272727273	2	30	0.96
0.454545454545455	2	30	0.96
0.4375	2	30	0.96
0.171428571428571	2	30	0.96
0.423076923076923	2	30	0.96
0.545454545454545	2	30	0.96
0.514285714285714	2	30	0.96
0.275862068965517	2	30	0.96
0.454545454545455	2	30	0.96
0.44	2	30	0.96
0.354838709677419	2	30	0.96
0.44	2	30	0.96
0.342857142857143	2	30	0.96
0.45	2	30	0.96
0.457142857142857	2	30	0.96
0.344827586206897	2	30	0.96
0.7	2	30	0.96
0.619047619047619	2	30	0.96
0.483870967741935	2	30	0.96
0.46875	2	30	0.96
0.535714285714286	2	30	0.96
0.413793103448276	2	30	0.96
0.358974358974359	2	30	0.96
0.422222222222222	2	30	0.96
0.458333333333333	2	30	0.96
0.405405405405405	2	30	0.96
0.388888888888889	2	30	0.96
0.45	2	30	0.96
1	2	30	0.96
0.483870967741935	2	30	0.96
0.5	2	30	0.96
0.44	2	30	0.96
0.433333333333333	2	30	0.96
0.424242424242424	2	30	0.96
0.692307692307692	2	30	0.96
0.5	2	30	0.96
0.617647058823529	2	30	0.96
0.523809523809524	2	30	0.96
0.433333333333333	2	30	0.96
0.5	2	30	0.96
0.413793103448276	2	30	0.96
0.434782608695652	2	30	0.96
0.261363636363636	2	30	0.96
0.482758620689655	2	30	0.96
0.428571428571429	2	30	0.96
0.5	2	30	0.96
0.37037037037037	2	30	0.96
0.636363636363636	2	30	0.96
0.366666666666667	2	30	0.96
0.583333333333333	2	30	0.96
0.428571428571429	2	30	0.96
0.463414634146341	2	30	0.96
0.526315789473684	2	30	0.96
0.576923076923077	2	30	0.96
0.487179487179487	2	30	0.96
0.48780487804878	2	30	0.96
0.418604651162791	2	30	0.96
0.424242424242424	2	30	0.96
0.382352941176471	2	30	0.96
0.4	2	30	0.96
0.451612903225806	2	30	0.96
0.352941176470588	2	30	0.96
0.307692307692308	2	30	0.96
0.375	2	30	0.96
0.541666666666667	2	30	0.96
0.305555555555556	2	30	0.96
0.482758620689655	2	30	0.96
0.552631578947368	2	30	0.96
0.518518518518518	2	30	0.96
0.4	2	30	0.96
0.411764705882353	2	30	0.96
0.395348837209302	2	30	0.96
0.464285714285714	2	30	0.96
0.482758620689655	2	30	0.96
0.457142857142857	2	30	0.96
0.461538461538462	2	30	0.96
0.409090909090909	2	30	0.96
0.36	2	30	0.96
0.5	2	30	0.96
0.4	2	30	0.96
0.571428571428571	2	30	0.96
0.516129032258065	2	30	0.96
0.433333333333333	2	30	0.96
0.423076923076923	2	30	0.96
0.36	2	30	0.96
0.484848484848485	2	30	0.96
0.419354838709677	2	30	0.96
0.611111111111111	2	30	0.96
0.55	2	30	0.96
0.333333333333333	2	30	0.96
0.56	2	30	0.96
0.5	2	30	0.96
0.444444444444444	2	30	0.96
