VAF	CN	avg.depth	purity
0.25	1	16	0.96
0.545454545454545	1	16	0.96
0.525	2	29	0.96
0.184210526315789	2	29	0.96
0.48	2	29	0.96
0.1875	2	29	0.96
0.173913043478261	2	29	0.96
0.2	2	29	0.96
0.461538461538462	2	29	0.96
0.513513513513513	2	29	0.96
0.620689655172414	2	29	0.96
0.32	2	29	0.96
0.392857142857143	2	29	0.96
0.192307692307692	2	29	0.96
0.458333333333333	2	29	0.96
0.2	2	29	0.96
0.473684210526316	2	29	0.96
0.558823529411765	2	29	0.96
0.294117647058824	2	29	0.96
0.307692307692308	2	29	0.96
0.428571428571429	2	29	0.96
0.259259259259259	2	29	0.96
0.176470588235294	2	29	0.96
0.315789473684211	2	29	0.96
0.576923076923077	2	29	0.96
0.171428571428571	2	29	0.96
0.275862068965517	2	29	0.96
0.482758620689655	2	29	0.96
0.297297297297297	2	29	0.96
0.62962962962963	2	29	0.96
0.333333333333333	2	29	0.96
0.4	2	29	0.96
0.548387096774194	2	29	0.96
0.454545454545455	2	29	0.96
0.285714285714286	2	29	0.96
0.32	2	29	0.96
0.409090909090909	2	29	0.96
0.206896551724138	2	29	0.96
0.53125	2	29	0.96
0.444444444444444	2	29	0.96
0.5625	2	29	0.96
0.588235294117647	2	29	0.96
0.368421052631579	2	29	0.96
0.55	2	29	0.96
0.454545454545455	2	29	0.96
0.428571428571429	2	29	0.96
0.382352941176471	2	29	0.96
0.307692307692308	2	29	0.96
0.565217391304348	2	29	0.96
0.44	2	29	0.96
0.5	2	29	0.96
0.321428571428571	2	29	0.96
0.647058823529412	2	29	0.96
0.171428571428571	2	29	0.96
0.5	2	29	0.96
0.428571428571429	2	29	0.96
0.517241379310345	2	29	0.96
0.255813953488372	2	29	0.96
0.514285714285714	2	29	0.96
0.166666666666667	2	29	0.96
0.176470588235294	2	29	0.96
0.566666666666667	2	29	0.96
0.461538461538462	2	29	0.96
0.333333333333333	2	29	0.96
0.5	2	29	0.96
0.294117647058824	2	29	0.96
0.4375	2	29	0.96
0.275	2	29	0.96
0.171428571428571	2	29	0.96
0.233333333333333	2	29	0.96
0.25	2	29	0.96
0.208333333333333	2	29	0.96
0.388888888888889	2	29	0.96
0.454545454545455	2	29	0.96
0.46875	2	29	0.96
0.461538461538462	2	29	0.96
0.324324324324324	2	29	0.96
0.565217391304348	2	29	0.96
0.2	2	29	0.96
0.235294117647059	2	29	0.96
0.541666666666667	2	29	0.96
0.583333333333333	2	29	0.96
0.2	2	29	0.96
0.344827586206897	2	29	0.96
0.481481481481481	2	29	0.96
0.435897435897436	2	29	0.96
0.210526315789474	2	29	0.96
0.605263157894737	2	29	0.96
0.518518518518518	2	29	0.96
0.619047619047619	2	29	0.96
0.294117647058824	2	29	0.96
0.222222222222222	2	29	0.96
0.434782608695652	2	29	0.96
0.448275862068966	2	29	0.96
0.263157894736842	2	29	0.96
0.428571428571429	2	29	0.96
0.52	2	29	0.96
0.189189189189189	2	29	0.96
0.647058823529412	2	29	0.96
0.380952380952381	2	29	0.96
0.363636363636364	2	29	0.96
0.25	2	29	0.96
0.344827586206897	2	29	0.96
0.535714285714286	2	29	0.96
0.636363636363636	2	29	0.96
0.179487179487179	2	29	0.96
0.142857142857143	2	29	0.96
0.53125	2	29	0.96
0.533333333333333	2	29	0.96
0.296296296296296	2	29	0.96
0.328125	2	29	0.96
0.258064516129032	2	29	0.96
0.24	2	29	0.96
0.195652173913043	2	29	0.96
0.257142857142857	2	29	0.96
0.241379310344828	2	29	0.96
0.56	2	29	0.96
0.28	2	29	0.96
0.272727272727273	2	29	0.96
0.48780487804878	2	29	0.96
0.478260869565217	2	29	0.96
0.296296296296296	2	29	0.96
0.416666666666667	2	29	0.96
0.318181818181818	2	29	0.96
0.192307692307692	2	29	0.96
0.172413793103448	2	29	0.96
0.181818181818182	2	29	0.96
0.5	2	29	0.96
0.208333333333333	2	29	0.96
0.193548387096774	2	29	0.96
0.375	2	29	0.96
0.192307692307692	2	29	0.96
0.275862068965517	2	29	0.96
0.206896551724138	2	29	0.96
0.46875	2	29	0.96
0.470588235294118	2	29	0.96
0.137931034482759	2	29	0.96
0.478260869565217	2	29	0.96
0.172413793103448	2	29	0.96
0.166666666666667	2	29	0.96
0.172413793103448	2	29	0.96
0.166666666666667	2	29	0.96
0.166666666666667	2	29	0.96
0.178571428571429	2	29	0.96
0.225806451612903	2	29	0.96
0.379310344827586	2	29	0.96
0.481481481481481	2	29	0.96
0.3	2	29	0.96
0.258064516129032	2	29	0.96
0.538461538461538	2	29	0.96
0.264705882352941	2	29	0.96
0.2	2	29	0.96
0.321428571428571	2	29	0.96
0.464285714285714	2	29	0.96
0.5	2	29	0.96
0.5	2	29	0.96
0.363636363636364	2	29	0.96
0.25	2	29	0.96
0.176470588235294	2	29	0.96
0.178571428571429	2	29	0.96
0.366666666666667	2	29	0.96
0.478260869565217	2	29	0.96
0.4	2	29	0.96
0.171428571428571	2	29	0.96
0.206896551724138	2	29	0.96
0.238095238095238	2	29	0.96
0.65625	2	29	0.96
0.205128205128205	2	29	0.96
0.375	2	29	0.96
0.419354838709677	2	29	0.96
0.423076923076923	2	29	0.96
0.318181818181818	2	29	0.96
0.517241379310345	2	29	0.96
0.545454545454545	2	29	0.96
0.272727272727273	2	29	0.96
0.185185185185185	2	29	0.96
0.2	2	29	0.96
0.172413793103448	2	29	0.96
0.28	2	29	0.96
0.166666666666667	2	29	0.96
0.153846153846154	2	29	0.96
0.416666666666667	2	29	0.96
0.346153846153846	2	29	0.96
0.179487179487179	2	29	0.96
0.162790697674419	2	29	0.96
0.483870967741935	2	29	0.96
0.571428571428571	2	29	0.96
0.472222222222222	2	29	0.96
0.416666666666667	2	29	0.96
0.5625	2	29	0.96
0.28125	2	29	0.96
0.666666666666667	2	29	0.96
0.441176470588235	2	29	0.96
0.178571428571429	2	29	0.96
0.4	2	29	0.96
0.189189189189189	2	29	0.96
0.384615384615385	2	29	0.96
0.517241379310345	2	29	0.96
0.34375	2	29	0.96
0.411764705882353	2	29	0.96
0.5	2	29	0.96
0.5	2	29	0.96
0.485714285714286	2	29	0.96
0.242424242424242	2	29	0.96
0.470588235294118	2	29	0.96
0.379310344827586	2	29	0.96
0.454545454545455	2	29	0.96
0.323529411764706	2	29	0.96
0.5	2	29	0.96
0.517241379310345	2	29	0.96
0.19047619047619	2	29	0.96
0.58974358974359	2	29	0.96
0.233333333333333	2	29	0.96
0.5	2	29	0.96
0.351351351351351	2	29	0.96
0.461538461538462	2	29	0.96
0.181818181818182	2	29	0.96
0.388888888888889	2	29	0.96
0.27027027027027	2	29	0.96
0.230769230769231	2	29	0.96
0.586206896551724	2	29	0.96
0.5	2	29	0.96
0.448275862068966	2	29	0.96
0.541666666666667	2	29	0.96
0.242424242424242	2	29	0.96
0.21875	2	29	0.96
0.407407407407407	2	29	0.96
0.535714285714286	2	29	0.96
0.541666666666667	2	29	0.96
0.476190476190476	2	29	0.96
0.464285714285714	2	29	0.96
0.535714285714286	2	29	0.96
0.166666666666667	2	29	0.96
0.352941176470588	2	29	0.96
0.619047619047619	2	29	0.96
0.157894736842105	2	29	0.96
0.518518518518518	2	29	0.96
0.567567567567568	2	29	0.96
0.21875	2	29	0.96
0.15625	2	29	0.96
0.393939393939394	2	29	0.96
0.628571428571429	2	29	0.96
0.390243902439024	2	29	0.96
0.5	2	29	0.96
0.133333333333333	2	29	0.96
0.379310344827586	2	29	0.96
0.56	2	29	0.96
0.551724137931034	2	29	0.96
0.44	2	29	0.96
0.257142857142857	2	29	0.96
0.413793103448276	2	29	0.96
0.137931034482759	2	29	0.96
0.6	2	29	0.96
0.378378378378378	2	29	0.96
0.444444444444444	2	29	0.96
0.137931034482759	2	29	0.96
0.233333333333333	2	29	0.96
0.323529411764706	2	29	0.96
0.514285714285714	2	29	0.96
0.205882352941176	2	29	0.96
0.21875	2	29	0.96
0.375	2	29	0.96
0.25	2	29	0.96
0.52	2	29	0.96
0.25	2	29	0.96
0.4375	2	29	0.96
0.512820512820513	2	29	0.96
0.489795918367347	2	29	0.96
0.583333333333333	2	29	0.96
0.259259259259259	2	29	0.96
0.176470588235294	2	29	0.96
0.633333333333333	2	29	0.96
0.21875	2	29	0.96
0.142857142857143	2	29	0.96
0.3	2	29	0.96
0.151515151515152	2	29	0.96
0.580645161290323	2	29	0.96
0.111111111111111	2	29	0.96
0.115384615384615	2	29	0.96
0.297297297297297	2	29	0.96
0.210526315789474	2	29	0.96
0.354838709677419	2	29	0.96
0.611111111111111	2	29	0.96
0.44	2	29	0.96
0.32258064516129	2	29	0.96
0.448275862068966	2	29	0.96
0.357142857142857	2	29	0.96
0.5	2	29	0.96
0.344827586206897	2	29	0.96
0.171428571428571	2	29	0.96
0.535714285714286	2	29	0.96
0.521739130434783	2	29	0.96
0.1875	2	29	0.96
0.257142857142857	2	29	0.96
0.5	2	29	0.96
0.277777777777778	2	29	0.96
0.478260869565217	2	29	0.96
0.419354838709677	2	29	0.96
0.5	2	29	0.96
0.441176470588235	2	29	0.96
0.535714285714286	2	29	0.96
0.3	2	29	0.96
0.228571428571429	2	29	0.96
0.151515151515152	2	29	0.96
0.260869565217391	2	29	0.96
0.4	2	29	0.96
0.486486486486487	2	29	0.96
0.413793103448276	2	29	0.96
0.555555555555556	2	29	0.96
0.392857142857143	2	29	0.96
0.241379310344828	2	29	0.96
0.2	2	29	0.96
0.538461538461538	2	29	0.96
0.15	2	29	0.96
0.708333333333333	2	29	0.96
0.333333333333333	2	29	0.96
0.411764705882353	2	29	0.96
0.35	2	29	0.96
0.459459459459459	2	29	0.96
0.444444444444444	2	29	0.96
0.545454545454545	2	29	0.96
0.333333333333333	2	29	0.96
0.32258064516129	2	29	0.96
0.56	2	29	0.96
0.457142857142857	2	29	0.96
0.518518518518518	2	29	0.96
0.387096774193548	2	29	0.96
0.588235294117647	2	29	0.96
0.135135135135135	2	29	0.96
0.341463414634146	2	29	0.96
0.428571428571429	2	29	0.96
