VAF	CN	avg.depth	purity
1	1	12	1
0.615384615384615	1	12	1
0.923076923076923	1	12	1
1	1	12	1
1	1	12	1
1	1	12	1
0.705882352941177	2	23	1
0.5	2	23	1
0.48	2	23	1
0.4	2	23	1
0.466666666666667	2	23	1
0.366666666666667	2	23	1
0.380952380952381	2	23	1
0.466666666666667	2	23	1
0.25	2	23	1
0.611111111111111	2	23	1
0.478260869565217	2	23	1
0.307692307692308	2	23	1
0.44	2	23	1
0.545454545454545	2	23	1
0.529411764705882	2	23	1
0.571428571428571	2	23	1
0.521739130434783	2	23	1
0.714285714285714	2	23	1
0.481481481481481	2	23	1
0.727272727272727	2	23	1
0.434782608695652	2	23	1
0.571428571428571	2	23	1
0.592592592592593	2	23	1
0.473684210526316	2	23	1
0.333333333333333	2	23	1
0.5625	2	23	1
0.5	2	23	1
0.407407407407407	2	23	1
0.517241379310345	2	23	1
0.5	2	23	1
0.476190476190476	2	23	1
0.416666666666667	2	23	1
0.333333333333333	2	23	1
0.454545454545455	2	23	1
0.458333333333333	2	23	1
0.5	2	23	1
0.636363636363636	2	23	1
0.619047619047619	2	23	1
0.458333333333333	2	23	1
0.607142857142857	2	23	1
0.478260869565217	2	23	1
0.666666666666667	2	23	1
0.333333333333333	2	23	1
0.615384615384615	2	23	1
0.523809523809524	2	23	1
0.266666666666667	2	23	1
0.48	2	23	1
0.6	2	23	1
0.235294117647059	2	23	1
0.393939393939394	2	23	1
0.541666666666667	2	23	1
0.566666666666667	2	23	1
0.5	2	23	1
0.5	2	23	1
0.4	2	23	1
0.5	2	23	1
0.473684210526316	2	23	1
0.583333333333333	2	23	1
0.470588235294118	2	23	1
0.483870967741935	2	23	1
0.4	2	23	1
0.409090909090909	2	23	1
0.176470588235294	2	23	1
0.571428571428571	2	23	1
0.45	2	23	1
0.53125	2	23	1
0.321428571428571	2	23	1
0.419354838709677	2	23	1
0.388888888888889	2	23	1
0.466666666666667	2	23	1
0.586206896551724	2	23	1
0.517241379310345	2	23	1
0.428571428571429	2	23	1
0.464285714285714	2	23	1
0.586206896551724	2	23	1
0.391304347826087	2	23	1
0.55	2	23	1
0.4	2	23	1
