VAF	CN	avg.depth	purity
1	1	16	1
0.1875	1	16	1
0.230769230769231	1	16	1
0.933333333333333	1	16	1
1	1	16	1
0.157894736842105	1	16	1
1	1	16	1
0.25	1	16	1
0.157894736842105	1	16	1
0.8	1	16	1
0.235294117647059	1	16	1
0.947368421052632	1	16	1
0.888888888888889	1	16	1
0.933333333333333	1	16	1
0.894736842105263	1	16	1
0.9375	1	16	1
0.1875	1	16	1
0.2	1	16	1
0.769230769230769	1	16	1
0.176470588235294	1	16	1
0.923076923076923	1	16	1
0.4	1	16	1
0.916666666666667	1	16	1
0.875	1	16	1
0.9375	1	16	1
0.166666666666667	1	16	1
0.2	1	16	1
0.692307692307692	1	16	1
0.1875	1	16	1
0.214285714285714	1	16	1
0.2	1	16	1
1	1	16	1
0.214285714285714	1	16	1
0.25	1	16	1
0.875	1	16	1
0.5625	1	16	1
0.571428571428571	1	16	1
1	1	16	1
0.230769230769231	1	16	1
1	1	16	1
0.384615384615385	1	16	1
0.833333333333333	1	16	1
0.25	1	16	1
0.166666666666667	1	16	1
0.620689655172414	2	30	1
0.541666666666667	2	30	1
0.608695652173913	2	30	1
0.195121951219512	2	30	1
0.189189189189189	2	30	1
0.407407407407407	2	30	1
0.5	2	30	1
0.558823529411765	2	30	1
0.432432432432432	2	30	1
0.4	2	30	1
0.384615384615385	2	30	1
0.478260869565217	2	30	1
0.404761904761905	2	30	1
0.576923076923077	2	30	1
0.181818181818182	2	30	1
0.441176470588235	2	30	1
0.5	2	30	1
0.46875	2	30	1
0.433333333333333	2	30	1
0.352941176470588	2	30	1
0.538461538461538	2	30	1
0.483870967741935	2	30	1
0.4	2	30	1
0.551724137931034	2	30	1
0.416666666666667	2	30	1
0.395833333333333	2	30	1
0.463414634146341	2	30	1
0.428571428571429	2	30	1
0.538461538461538	2	30	1
0.5	2	30	1
0.441860465116279	2	30	1
0.375	2	30	1
0.307692307692308	2	30	1
0.565217391304348	2	30	1
0.41304347826087	2	30	1
0.44	2	30	1
0.540540540540541	2	30	1
0.666666666666667	2	30	1
0.466666666666667	2	30	1
0.475	2	30	1
0.375	2	30	1
0.37037037037037	2	30	1
0.583333333333333	2	30	1
0.16	2	30	1
0.333333333333333	2	30	1
0.5	2	30	1
0.459459459459459	2	30	1
0.645161290322581	2	30	1
0.1875	2	30	1
0.590909090909091	2	30	1
0.380952380952381	2	30	1
0.171428571428571	2	30	1
0.324324324324324	2	30	1
0.5	2	30	1
0.5	2	30	1
0.454545454545455	2	30	1
0.428571428571429	2	30	1
0.392857142857143	2	30	1
0.4	2	30	1
0.111111111111111	2	30	1
0.615384615384615	2	30	1
0.133333333333333	2	30	1
0.523809523809524	2	30	1
0.44	2	30	1
0.208333333333333	2	30	1
0.472222222222222	2	30	1
0.5	2	30	1
0.2	2	30	1
0.5	2	30	1
0.535714285714286	2	30	1
0.236842105263158	2	30	1
0.476190476190476	2	30	1
0.536585365853659	2	30	1
0.44	2	30	1
0.72	2	30	1
0.37037037037037	2	30	1
0.483870967741935	2	30	1
0.586206896551724	2	30	1
0.606060606060606	2	30	1
0.527777777777778	2	30	1
0.516129032258065	2	30	1
0.21875	2	30	1
0.590909090909091	2	30	1
0.368421052631579	2	30	1
0.416666666666667	2	30	1
0.205882352941176	2	30	1
0.153846153846154	2	30	1
0.478260869565217	2	30	1
0.137931034482759	2	30	1
0.270833333333333	2	30	1
0.297297297297297	2	30	1
0.46875	2	30	1
0.4	2	30	1
0.193548387096774	2	30	1
0.342857142857143	2	30	1
0.428571428571429	2	30	1
0.536585365853659	2	30	1
0.470588235294118	2	30	1
0.128205128205128	2	30	1
0.307692307692308	2	30	1
0.421052631578947	2	30	1
0.25	2	30	1
0.375	2	30	1
0.214285714285714	2	30	1
0.428571428571429	2	30	1
0.5	2	30	1
0.162790697674419	2	30	1
0.34375	2	30	1
